Date,rsi_1w,macd_pct_1w,ema_cross_1w,atr_pct_1w,ret_1,ret_5,smc_bias_1w,zone_dist_atr,at_zone,high,low,close,label,label_bars
2009-12-07,0.6496790815023615,4.948330197178427,1.0,3.6039624454998567,-0.0431847739455637,0.0219471882794106,1,2.597741402267236,0,1169.300048828125,1110.800048828125,1119.4000244140625,0,2
2009-12-14,0.6305543974555871,4.746041507184167,1.0,3.666957264991909,-0.0077123288769485,-0.004759923396965,1,2.361748585021364,0,1141.5,1095.699951171875,1110.800048828125,0,5
2009-12-21,0.6153563059073316,4.482371780417788,1.0,3.711641569918783,-0.0060500190573575,-0.0375961174773413,1,2.183979738294964,0,1119.199951171875,1075.0,1104.0999755859375,0,5
2009-12-28,0.5948462174757778,4.171469517373276,1.0,3.6434512091431928,-0.0080935509424202,-0.0696500726554347,1,2.019893801210665,0,1111.9000244140625,1086.0,1095.199951171875,0,5
2010-01-04,0.6547244114308469,4.007661766954642,1.0,3.531515992461895,0.0385110738791114,-0.0265295989431786,1,2.194265656635974,0,1139.199951171875,1097.0999755859375,1138.199951171875,0,2
2010-01-11,0.6356663827214013,3.928307972327588,1.0,3.5568548690562203,-0.0071419215069461,0.0095132534954389,1,2.395761032928193,0,1161.199951171875,1121.0,1130.0999755859375,0,1
2010-01-18,0.5487989035689244,3.641964930584421,1.0,3.798647665573708,-0.0368626657923956,-0.0196370834200081,1,1.8030262876210548,0,1139.699951171875,1083.0,1089.199951171875,0,2
2010-01-25,0.5368229950345786,3.23354579449971,1.0,3.7104165940130103,-0.0057084689692654,-0.019295533331916,1,1.7021786012316042,0,1097.9000244140625,1073.199951171875,1083.0,0,5
2010-02-01,0.4807027381250322,2.710594495398044,1.0,4.087284149222705,-0.0288518041100296,-0.0400537864995254,1,0.8742878732620074,0,1124.9000244140625,1045.199951171875,1052.199951171875,1,4
2010-02-08,0.5430099051676573,2.39375787424408,1.0,3.9597669186715057,0.0348357114937138,-0.0437291488849229,1,1.7361414328740452,0,1097.0999755859375,1061.5999755859375,1089.5,0,5
2010-02-15,0.5883566527565527,2.355049243104044,1.0,3.811529738891463,0.0287698946281551,-0.0078173327498216,1,2.459129849701601,0,1127.0,1092.4000244140625,1121.300048828125,0,5
2010-02-22,0.5824844392743406,2.335978648724479,1.0,3.7959591088258873,-0.0026790513158738,0.0263662817267,1,2.4428634621629977,0,1127.4000244140625,1088.699951171875,1118.300048828125,0,5
2010-03-01,0.6057888154531148,2.372166446517333,1.0,3.671211810107069,0.0146467482656955,0.0467214989616611,1,2.198703006733924,0,1145.0,1113.5999755859375,1134.800048828125,0,3
2010-03-08,0.5402491099761213,2.2314916305858,1.0,3.738356129900061,-0.0297835797202541,0.0457897233514366,1,1.3672363570858916,0,1127.0999755859375,1099.9000244140625,1101.5,0,5
